,years,data,hindcast
0,1980,277.741,277.92527677551374
1,1981,280.661,279.53010736623486
2,1982,278.275,277.9386983617529
3,1983,278.441,280.16781097236435
4,1984,277.094,278.52632184473543
5,1985,276.81,277.19688886315356
6,1986,276.741,277.4053317800374
7,1992,279.73,280.0610143094239
8,1993,278.68,280.0768007003786
9,1996,275.896,276.2939083557136
10,1999,280.02,278.9927762096587
11,2000,279.747,280.0867036566928
12,2004,278.873,278.29113707148144
13,2005,279.075,279.3444698212461
14,2006,276.791,277.9566425513254
15,2011,278.865,277.9522599014165
16,2012,280.59,279.74663716130084
17,2017,281.223,278.5749145019315
18,2018,277.252,278.0155069142716
19,2019,280.759,279.1807928813679
20,1987,275.184,277.1431334128103
21,1988,278.119,279.3432509203497
22,1989,280.927,281.0188464674785
23,1990,281.101,280.90948617324983
24,1991,280.961,279.700596285589
25,1994,280.139,279.65861733321617
26,1995,278.521,279.63472844184673
27,1997,280.407,279.87434470049135
28,1998,280.334,278.8693120302355
29,2001,277.81,278.5932858818522
30,2002,280.187,279.9667268389275
31,2003,280.079,279.0030317058499
32,2007,280.952,278.9819548994975
33,2008,278.889,280.2602671989762
34,2009,279.105,278.87976899589165
35,2010,278.939,276.49062680340705
36,2013,275.297,277.93313611656635
37,2014,281.119,280.55015232789464
38,2015,279.082,279.40667611457263
39,2016,278.416,279.3500573512979
