,pc1
0,618.7457175878042
1,-293.425803869509
2,354.0833820300629
3,-247.93869243845413
4,-240.30209497404795
5,-531.6344773506866
6,285.0998627794393
7,449.1774502742934
8,21.21012083215614
9,733.6501728438823
10,-165.94420957501288
11,-304.7850147401436
12,-328.6724798227439
13,146.01702016075217
14,55.1829023549889
15,-485.9588522975843
16,85.50276739434572
17,63.79346508948416
18,119.63022156735641
19,-333.42933536572446
20,-6.222599255591242
21,-18.342213916968085
22,-24.725232049035505
23,14.845644399007202
24,6.695842552366942
25,24.722762364203817
26,-32.490602068998385
27,-35.309999341212944
28,11.200490796535314
29,-15.637534444522053
30,6.841741780889464
31,-3.2902974811970394
32,1.21089631751133
33,-0.02221370304897735
34,19.386235746440732
35,-23.91138483882785
36,-10.068813686691957
37,5.813207397892921
38,57.505036316849385
39,21.797359749208017
