,pc1
0,128.0396232254916
1,103.67918856009364
2,92.50933974833619
3,156.2732658286692
4,-61.57430335360792
5,13.966747439355842
6,-93.10378697834459
7,-75.2769452052061
8,124.81552238768057
9,78.12740377546505
10,-81.13018597890515
11,-125.33401098387829
12,37.373255836006464
13,36.19376509420286
14,118.58322633142755
15,120.7736131790319
16,-180.99156768843127
17,-265.16069944611644
18,-110.80883687083556
19,-16.95615906590355
20,115.82097341448561
21,-18.320991277142333
22,-676.0210334217854
23,-209.68483995310578
24,203.39909566820853
25,-123.30271923889791
26,293.59349056709596
27,98.71061799502901
28,411.0078905012944
29,-0.5995884308688899
30,240.14508535833392
31,-247.03864382192168
32,-78.04122473468938
33,-81.74682289612875
34,-156.24292884439143
35,-62.05176983698468
36,-275.6782280709043
37,64.39188409067204
38,235.61856930947064
39,266.04680843396807
