,pc1
0,-103.07627339130471
1,473.714545354523
2,-515.3466787965419
3,-347.0972243528857
4,-641.4810603752436
5,55.52260994416434
6,890.8271683660444
7,671.0119859039329
8,-418.41786516457375
9,69.9768045503806
10,-308.92733488756323
11,445.5391440609124
12,-0.4807314328830685
13,-262.0449261553181
14,1293.587444609116
15,-346.7805001557812
16,499.7693025371419
17,-998.717247169113
18,-115.04100462801357
19,-342.54071104555334
20,487.05833249155967
21,-306.3439800720936
22,299.1079861136356
23,-907.7382584227884
24,1472.2573246695815
25,935.9021722452757
26,221.84775220658557
27,490.0202946277958
28,27.95812714844683
29,-660.4234814663473
30,-30.381426915949902
31,123.18709789377911
32,-438.59257708112796
33,-714.4297544611554
34,613.9854936106934
35,-930.300426809551
36,849.8198329215857
37,-231.74700872522345
38,-1144.5791761401704
39,-156.6119259789757
