,pc1,target,phase_label
0,-1.3204331856989768,37.258,1
1,-9.060478893185698,27.303,1
2,-6.874379676149705,104.175,1
3,0.23842972100264595,72.625,1
4,-6.367170999278422,58.181,1
5,-1.1604546539385487,98.744,1
6,0.9787488579428731,99.367,1
7,-3.982360903958562,51.303,1
8,-1.0386389754803138,107.73,1
9,-1.8669276287427117,22.521,1
10,1.681417357809379,153.639,1
11,4.699732131573104,192.569,1
12,2.6973347372482177,52.895,1
13,1.3664153985919663,114.817,1
14,12.05828340543099,146.264,1
15,7.937527759452999,128.736,1
16,2.362225916477303,90.667,1
17,0.09288374831524945,40.892,1
18,3.0606218940705157,75.391,1
19,-5.50233929548114,94.606,1
0,-1.4262925963137498,67.597,2
1,3.280504394646328,88.868,2
2,-2.2920573517250364,31.294,2
3,2.600967195028966,85.939,2
4,-3.1814541851171017,87.189,2
5,0.5001663490161121,43.995,2
6,-1.0995116988171527,22.764,2
7,1.5283655974877688,128.278,2
8,0.1777136394381334,65.7,2
9,1.8676230905497855,89.989,2
10,-3.5586029876579643,22.497,2
11,-2.620897147502052,54.355,2
12,-3.236125932375259,67.593,2
13,3.807200763175135,146.934,2
14,-1.4994510491122257,101.65,2
15,0.3050103584960817,46.274,2
16,4.642710196799681,126.343,2
17,4.610840037030781,123.29,2
18,-4.782523309563502,57.581,2
19,0.37543929385869884,76.337,2
