,years,data,hindcast
0,1984,95.445,108.82477454346493
1,1985,100.845,86.25195425732207
2,1986,53.76,38.81661956482965
3,1988,151.791,127.19205409947591
4,1989,59.596,65.32098883522154
5,1996,59.759,38.379740218043736
6,1999,54.398,117.13087238017265
7,2000,102.948,96.3275789632139
8,2001,87.775,107.62384522326255
9,2003,76.224,85.59920291330303
10,2004,104.082,73.67526459641832
11,2006,25.725,67.87188573009692
12,2007,166.442,125.26924503477
13,2008,105.991,122.01636427605514
14,2009,103.684,72.2674693357938
15,2010,68.74,99.89590380585872
16,2011,163.954,126.25400438926468
17,2012,133.298,129.2956093580725
18,2013,58.307,69.94826126509068
19,2018,19.792,34.59436121026911
