,pc1
0,3.0937279118650607
1,-1.5852404556552784
2,-4.299134344420804
3,-6.296845267110053
4,-6.278076491601605
5,-6.661551889710888
6,11.015611064294527
7,6.745167329923971
8,-3.483944029463867
9,-2.0826728646851795
10,-4.098779040672984
11,6.854654996824914
12,4.722375605687897
13,0.2698326328069718
14,0.1456825316779942
15,11.6289140370201
16,-2.9040060168877955
17,-4.236277757627628
18,0.5673087625524585
19,-3.1165091514046304
20,9.295628676760844
21,32.711497380513755
22,-48.23087262037836
23,-10.313011216055827
24,7.528357463589813
25,16.87745831046185
26,16.431412045757206
27,-15.330859452880198
28,6.077148801527086
29,4.708135391483362
30,-50.24547752723594
31,4.7692504835958704
32,13.619297822828578
33,12.289484783283642
34,6.461215227211601
35,-2.6592855622443823
36,14.43805653353126
37,8.233102182194811
38,-28.759652246560776
39,2.0999391443770623
