,years,data,hindcast
0,1982,280.365,281.67456929451146
1,1984,280.48,280.2590569581314
2,1985,281.02,281.9876371282058
3,1986,278.836,280.4162475707142
4,1989,279.764,282.25593225236366
5,1994,281.155,281.83154691383567
6,1996,281.506,281.43974679810776
7,1997,280.565,280.7374141932901
8,1999,282.477,282.4836896791136
9,2000,282.301,281.0495959115997
10,2001,281.007,281.1687131240031
11,2002,282.097,282.5177993801388
12,2006,281.341,283.0977930571488
13,2008,281.561,281.5546699262988
14,2009,284.289,282.70643731977304
15,2011,285.153,281.60089926296405
16,2012,281.008,282.0937867458067
17,2014,284.424,282.71121051222406
18,2017,281.415,280.69742837955647
19,2018,284.252,282.7318255922122
20,1980,280.636,281.8984485210842
21,1981,280.887,281.43218390299137
22,1983,281.012,281.43558100499786
23,1987,282.799,282.7331012591386
24,1988,281.178,281.6133571229181
25,1990,281.554,281.2088292529861
26,1991,281.061,280.86066089091133
27,1992,281.38,281.26925271173127
28,1993,283.39,283.12287669262037
29,1995,281.704,281.98024514477294
30,1998,281.883,281.5518200288374
31,2003,282.527,281.48710549893195
32,2004,283.034,283.51408446927553
33,2005,282.719,282.8999561446121
34,2007,285.113,282.81940450622494
35,2010,281.973,281.5664541586407
36,2013,280.442,281.7077366638387
37,2015,281.463,282.8386439202579
38,2016,281.366,280.9909251879333
39,2019,283.321,282.5113329172951
