,years,data,hindcast
0,1981,289.6,289.62199790515876
1,1984,290.615,290.45626677664796
2,1985,288.736,289.7351525786866
3,1988,289.369,289.8947467588799
4,1989,290.066,290.6947803445081
5,1996,290.269,290.65319794831106
6,1999,290.354,290.5926715543398
7,2000,290.298,290.64793242857263
8,2001,291.262,290.64468928611683
9,2003,291.843,290.7646521489724
10,2004,291.539,291.25590283957695
11,2006,289.426,290.17083516199193
12,2007,290.037,290.1788949230232
13,2008,290.27,289.8600904105273
14,2010,289.717,290.00379156569863
15,2011,289.628,289.0545837423216
16,2012,291.173,289.91635407493635
17,2013,290.902,291.1516495678102
18,2017,290.324,290.318340560849
19,2018,291.362,291.1734694230703
20,1980,289.857,290.51819463910937
21,1982,290.118,289.55352164326683
22,1983,290.769,290.2705429767677
23,1986,288.362,290.3158965026878
24,1987,288.999,288.51714171373516
25,1990,291.142,291.17094031466866
26,1991,290.621,290.4794850157281
27,1992,290.536,289.74676440924253
28,1993,288.381,289.7012652921382
29,1994,290.51,291.19559971035807
30,1995,292.137,291.0224156293267
31,1997,293.223,291.6358900463424
32,1998,289.453,289.1970242507563
33,2002,291.529,290.3204008364609
34,2005,289.14,290.911393847658
35,2009,291.493,290.60660386814743
36,2014,289.208,290.0466796226242
37,2015,291.252,291.05567120954737
38,2016,290.919,291.311842347267
39,2019,291.474,291.5457261241684
