,years,data,hindcast
0,1981,282.369,283.45394213023576
1,1984,284.946,285.42910819309776
2,1985,283.884,283.03313403474476
3,1988,284.252,284.5440724998186
4,1989,285.643,286.093246687631
5,1995,286.166,285.4268157153907
6,1996,284.354,284.49563090779935
7,1998,283.242,283.3420496187711
8,1999,284.089,284.8201709485766
9,2000,284.65,283.6166180837971
10,2003,281.324,282.9106953746977
11,2005,286.611,284.19979932972086
12,2007,283.55,284.5183276928284
13,2008,283.493,283.52231008079036
14,2010,284.007,284.71421325050136
15,2011,284.836,285.2186967861414
16,2012,283.751,283.8509993979673
17,2013,285.349,285.27093271178234
18,2016,283.35,283.29208042589073
19,2017,286.493,284.60615612981655
20,1980,282.943,282.94880283085854
21,1982,284.418,283.6707120233114
22,1983,284.197,285.0800794288694
23,1986,284.738,283.6438228032831
24,1987,284.108,284.21267208384035
25,1990,285.161,284.3761531406893
26,1991,283.647,283.87606736518416
27,1992,281.561,282.42431167829835
28,1993,282.413,282.2836666083717
29,1994,282.913,285.26065600256317
30,1997,283.261,282.94915156502987
31,2001,287.358,287.23178061020155
32,2002,283.045,284.0778324055178
33,2004,284.575,284.75375930725465
34,2006,286.908,285.7461248905615
35,2009,284.115,284.4436335524416
36,2014,286.638,285.06291481005246
37,2015,283.443,283.4102708085125
38,2018,285.394,285.6589917735703
39,2019,284.784,284.50859631158846
