,pc1
0,-10.609672978506255
1,-34.11916650664142
2,-12.75782600335678
3,-19.175155973425518
4,-40.87496411112321
5,-39.54589540676611
6,-39.82643176115516
7,-39.00081093843356
8,-40.05361518496744
9,-41.710652220518035
10,-54.97511610138423
11,-26.54831957631526
12,-29.46025455580847
13,-15.638706443874767
14,-20.19703289254453
15,1.1899195083658434
16,-21.136019217492766
17,-55.07094869899134
18,-28.040773944808244
19,-54.05347082885321
20,-0.6625445519112203
21,5.765164943621869
22,2.0630189975407514
23,1.4030551629564507
24,16.633681631587116
25,-5.954297525939309
26,0.44304640945865886
27,4.6864631921096205
28,6.32695380828775
29,-6.302064477672068
30,-5.041573131092685
31,-9.981071315605133
32,11.046931955121694
33,0.7318178396969216
34,-2.8442316027566212
35,-2.4739956423548755
36,3.2249100046075037
37,-5.412911244408488
38,-7.363655571954488
39,-9.73463775354355
