,pc1,target,phase_label
0,7.400172241217189,288.252,1
1,5.598628258407203,286.735,1
2,0.3462274827944174,287.425,1
3,14.315286221314079,287.103,1
4,-7.155568699065322,288.678,1
5,2.5987399114303695,287.466,1
6,-0.9754831316944704,286.063,1
7,-12.296612692676929,288.047,1
8,-5.946453451721152,290.397,1
9,-9.49450805233197,288.952,1
10,-0.03052342818867726,286.703,1
11,5.954797241644936,287.965,1
12,13.180172425294572,287.305,1
13,12.826125561175422,286.909,1
14,-13.788392365151081,286.854,1
15,-7.020436271664633,288.688,1
16,11.37084482883812,287.608,1
17,-24.40470945735005,290.729,1
18,14.724835873396863,287.154,1
19,-7.203305973015238,288.213,1
0,3.983507715001901,288.542,2
1,-3.1284089962857857,288.852,2
2,4.630239654330851,287.357,2
3,6.0616444819412,284.947,2
4,-2.572216390860878,287.798,2
5,8.851640554880412,286.559,2
6,1.2590509732424509,288.298,2
7,-4.992981447111444,287.579,2
8,4.908511539007216,286.379,2
9,16.31754999410214,286.749,2
10,-11.692954410774963,287.549,2
11,-6.3679301659466425,288.122,2
12,-3.866634047160016,288.368,2
13,-0.6367342205901746,289.039,2
14,-5.269458886741162,290.885,2
15,-9.626329062216119,288.244,2
16,-3.4125013996094657,287.323,2
17,-4.41546040844619,289.191,2
18,4.192080744196738,286.663,2
19,5.777796753326772,287.939,2
