,years,data,hindcast
0,1983,277.486,277.90599967569455
1,1984,277.972,278.2563043896638
2,1985,278.899,278.13233118413683
3,1988,280.158,276.9369258102245
4,1989,278.142,278.63752752178175
5,1995,272.852,277.2606645867699
6,1996,274.079,275.05441858551103
7,1998,277.971,276.8837213918012
8,1999,278.276,278.03835078296703
9,2000,278.433,276.63319979964393
10,2001,276.811,276.12165814973304
11,2005,277.678,277.7896011714264
12,2007,277.337,277.8249182152928
13,2008,276.001,277.8218626041755
14,2010,272.735,273.1382016429357
15,2011,279.548,278.1075790216543
16,2012,278.178,278.58430733195013
17,2013,279.211,278.81757481105217
18,2016,278.446,278.6041228166039
19,2017,278.222,277.88573050698113
20,1980,277.407,277.2333300288986
21,1981,273.282,275.5795673304612
22,1982,277.148,279.08663668918774
23,1986,278.654,277.6186857450075
24,1987,277.722,277.8618176069588
25,1990,277.581,277.5323687454524
26,1991,277.49,278.3120543162319
27,1992,277.129,276.53297606095487
28,1993,278.56,278.3094340105354
29,1994,279.092,278.48978416802476
30,1997,278.332,281.0161256707812
31,2002,276.113,277.7519390532905
32,2003,277.709,277.2548357605317
33,2004,277.184,277.7019478858441
34,2006,280.048,278.63633705861497
35,2009,275.915,276.3854131117187
36,2014,278.368,277.9663401278417
37,2015,282.582,279.22199930775935
38,2018,279.479,277.7631053797776
39,2019,279.253,278.79330194212713
