,pc1
0,18.798403129628447
1,12.97449927199325
2,32.12902641132213
3,-17.200344568721974
4,39.10696886480953
5,-17.905456329911537
6,-22.06086567482695
7,-23.939433172290016
8,-16.131979612759313
9,-19.445412276742545
10,7.556683766089707
11,-6.216808619049226
12,-28.067750260309435
13,0.7272960301853495
14,19.50237523001778
15,8.705679943404077
16,11.515108185139907
17,-5.1443921946127915
18,0.27191293441487363
19,4.822761783718336
20,36.57127336775747
21,13.165839848290695
22,-8.834758059907507
23,62.85301728135814
24,28.778764514221905
25,12.09249815972091
26,-61.52174547234112
27,24.70918531509934
28,-54.453596110984485
29,-23.25840795873288
30,-9.839499522184894
31,-22.65596254495012
32,-32.10797014388581
33,25.164906687738707
34,36.45950731293077
35,-8.321524848318829
36,90.78772378361457
37,-38.016304764304536
38,-41.07313658656729
39,-30.499870118773014
