,pc1,target,phase_label
0,18.20978644259985,288.824,1
1,-12.11231479463802,286.033,1
2,-21.506379176365876,286.165,1
3,-3.3408525836221528,288.436,1
4,-13.623929538002596,288.071,1
5,-2.2062078640013465,287.712,1
6,-28.43368330372263,287.621,1
7,-8.914943000283337,288.429,1
8,-0.29112535368588355,287.617,1
9,0.9376198841650676,289.009,1
10,0.32780190489952044,288.265,1
11,7.156580746694864,288.786,1
12,12.751249276190805,289.67,1
13,-7.952807768743617,288.751,1
14,-4.551754794752033,288.158,1
15,9.711220175010734,288.613,1
16,-4.1800892526656295,287.481,1
17,2.93575172097336,287.47,1
18,16.97551519949238,290.512,1
19,18.400796477842263,289.498,1
20,19.708699839297147,290.233,1
0,1.6834887191722365,287.384,2
1,2.242072508736132,286.963,2
2,0.3614616054900614,288.432,2
3,4.96320223402541,286.231,2
4,4.0443609825031945,287.197,2
5,2.300962217913138,287.653,2
6,7.474172106212078,285.445,2
7,-1.4921461402570075,289.512,2
8,1.9022647723095227,288.312,2
9,1.4729961056788425,287.733,2
10,5.39643644081936,287.092,2
11,-7.804434268927837,288.236,2
12,0.26186496311790075,288.371,2
13,-1.3246830690333478,290.192,2
14,-2.7307581800969545,288.992,2
15,1.959585952942355,288.57,2
16,-0.9888116139757737,288.605,2
17,-4.519948852095643,288.026,2
18,-6.320233324446574,289.06,2
19,-1.6569752660763795,290.286,2
20,-7.226082632190657,289.812,2
