,pc1,target,phase_label
0,-3.5936723752898883,32.713,1
1,4.212600321124813,134.54,1
2,-6.509227048902441,59.596,1
3,0.4778838358083669,86.473,1
4,-13.408810482617039,21.875,1
5,-4.807071453761363,77.728,1
6,-3.2765988460752564,54.398,1
7,-6.130592447662057,102.948,1
8,4.382381639834142,87.775,1
9,-5.031430436181502,76.224,1
10,-7.307396484955705,104.082,1
11,23.239089753833092,109.448,1
12,-7.820860308640194,25.725,1
13,5.749836186620705,68.74,1
14,30.180511188938354,163.954,1
15,7.380178964176574,133.298,1
16,-2.816709770709984,91.657,1
17,-16.17430488860763,95.021,1
18,1.6131486426263981,125.55,1
19,-0.3576887540763488,49.361,1
0,10.65217824962288,142.421,2
1,-13.737171177800432,54.994,2
2,-8.212665858111638,22.256,2
3,12.079242064205014,95.445,2
4,11.658681904516454,100.845,2
5,-7.534330096993466,53.76,2
6,15.482808564956688,151.791,2
7,2.71543551135373,43.238,2
8,-28.656354893949015,62.719,2
9,5.766772080046396,138.492,2
10,-0.459753625147985,45.937,2
11,-10.93091927256228,59.759,2
12,6.190976430036932,69.497,2
13,-10.375388703409314,94.124,2
14,23.670185533052123,166.442,2
15,-7.307576907691248,105.991,2
16,6.609282089618483,103.684,2
17,3.2749291860091025,58.307,2
18,-6.582410913715893,56.599,2
19,-4.3041085652054845,19.792,2
