,pc1
0,5.8214282454812825
1,86.91371489435659
2,-30.494677614793027
3,-37.805817903015694
4,21.94385870422827
5,-7.923981880622164
6,-33.54572557223657
7,65.0378692885784
8,34.33329923207619
9,-4.222911608535645
10,12.620663743010855
11,-11.109959795263446
12,-5.822882301301269
13,-12.04295638147732
14,-35.98040071888006
15,2.577455610026404
16,-7.920641236240893
17,-23.961629269299255
18,10.98121980450384
19,-29.397286665864684
20,4.081284373663418
21,-15.830603534401046
22,6.205940844848534
23,-13.673565361153596
24,6.413699178821957
25,8.182791525633721
26,12.679771238602104
27,-9.545858998196312
28,-34.06783990562477
29,-18.20894330376907
30,25.27385991050639
31,-10.479198761007755
32,-37.78889669173929
33,0.3153237457032953
34,7.421024936217286
35,21.704157422645785
36,16.52171688741127
37,26.650008606843315
38,-0.4709462120708768
39,4.6153500378547125
