,pc1
0,7.060993833931058
1,-2.931272658068809
2,1.8439980260440472
3,-21.160012720793176
4,-10.386803893456772
5,20.075743276412137
6,16.87078615170985
7,-13.872297190290164
8,-9.539735056306581
9,38.60837091121163
10,-15.521791888058498
11,1.6644149206434808
12,-4.872785686571822
13,-9.137537514730774
14,19.22159571222501
15,13.821744828535689
16,-16.981785959743355
17,7.74083353070237
18,-25.60886244513216
19,3.106459226846912
20,-21.8432188923507
21,-14.546319280412295
22,-16.93180567861478
23,-25.857216976414733
24,3.883664139149839
25,-1.3030250892917161
26,30.740876227705638
27,-8.413842566291777
28,8.530133627187348
29,19.535276059235766
30,-8.166231051311247
31,-5.3972682095475175
32,5.04057964793119
33,-6.3954004728934395
34,7.231522584308196
35,4.883268776995726
36,17.886886473992412
37,-6.883544812089871
38,8.628450385062843
39,9.374413575567544
