,years,data,hindcast
0,1980,287.384,288.1821725200899
1,1982,288.824,289.9210785505721
2,1985,286.165,287.1384693907003
3,1990,287.653,287.91944031365483
4,1993,288.312,288.38570639404793
5,1994,287.733,288.3523079133829
6,1995,287.092,287.85370471558565
7,1996,287.712,288.0744716890584
8,1997,288.236,288.9113274974808
9,1998,288.371,288.42794289266783
10,2005,288.992,288.6371141779025
11,2006,288.786,288.63791771026524
12,2008,288.751,287.4139490425622
13,2010,288.57,287.49150050768014
14,2012,287.481,287.517921852456
15,2014,288.605,289.34398986344513
16,2016,289.06,288.73766139837744
17,2017,290.512,289.214558853918
18,2019,290.286,289.0596656265416
19,2020,289.812,289.8131440506596
20,2021,290.233,289.5359550389516
21,1981,286.963,288.6478339885847
22,1983,288.432,288.3199545403169
23,1984,286.033,287.0777574090882
24,1986,288.436,289.1537293630043
25,1987,286.231,286.41984147169956
26,1988,287.197,288.4491002702628
27,1989,288.071,287.1773991775989
28,1991,285.445,285.88882284568126
29,1992,289.512,288.0291219578511
30,1999,287.621,288.6105484941398
31,2000,288.429,287.885177192096
32,2001,287.617,287.66416445871516
33,2002,289.009,288.95278182632086
34,2003,290.192,288.6472684831614
35,2004,288.265,287.8727859417843
36,2007,289.67,288.938784976922
37,2009,288.158,288.6880045096558
38,2011,288.613,288.4149178955058
39,2013,287.47,287.1808335603123
40,2015,288.026,288.32763108513734
41,2018,289.498,288.5415405521608
