,pc1,target,phase_label
0,-16.257580176433716,288.333,1
1,2.588394756072991,289.055,1
2,9.517099480356038,291.04,1
3,-21.561168891567267,288.322,1
4,-13.518658587363666,289.643,1
5,2.417942642376073,289.333,1
6,-9.66761540165508,291.061,1
7,-4.391638484951019,288.967,1
8,-3.2459460669736737,290.031,1
9,-5.095601520465658,289.0,1
10,16.64296060515368,289.528,1
11,-12.033079666220198,289.656,1
12,-2.3253383206415608,290.638,1
13,2.8445062873200726,290.627,1
14,16.126125296203305,291.947,1
15,-15.617806021554003,288.608,1
16,-11.6911604083028,289.833,1
17,29.744817250100706,292.264,1
18,20.373352082535824,290.913,1
19,15.150390767649062,291.269,1
0,9.586783988619127,291.918,2
1,-4.779498040834211,289.446,2
2,-7.383429260260593,288.818,2
3,2.51881417877177,290.432,2
4,-5.710629718503863,289.347,2
5,2.155095774894472,290.83,2
6,1.9667275875734793,293.292,2
7,-0.15627085994863832,292.216,2
8,1.7327472664387735,288.974,2
9,1.3686245413592477,291.331,2
10,-1.862717411754388,288.202,2
11,-4.464897605634,291.095,2
12,-3.2043686581815587,290.124,2
13,0.009340918384361116,291.463,2
14,-3.9390746847176215,290.191,2
15,6.151597450822258,294.316,2
16,-3.4007192885901905,291.4,2
17,4.378622692463445,290.835,2
18,2.1274021408292056,290.707,2
19,2.906650329066373,292.908,2
