,pc1
0,12.42939836841054
1,5.100232009745026
2,7.081106367238171
3,-42.81342866931248
4,-15.28471640092814
5,18.678252306491984
6,-7.93591112302408
7,-20.248921970559415
8,44.67865148524302
9,13.695259981820717
10,13.13156186509467
11,12.7029476488764
12,-9.55863209077069
13,-14.238982447660208
14,1.8657875001182773
15,-10.66250597203158
16,-46.51589269875051
17,18.337201174487223
18,-12.95592309549524
19,32.5135340667426
20,-13.213569019758157
21,7.923084529921075
22,-105.79123795293029
23,-63.74196507865764
24,34.91584569292985
25,44.39857363674731
26,-21.892068496899107
27,39.368883377824226
28,32.58342317296503
29,54.20890493887987
30,22.783991316423883
31,37.09021073764646
32,-5.096776574889458
33,4.616685253877041
34,-2.677250558822429
35,-2.785727830860044
36,-19.92384407689928
37,-1.830894708548464
38,17.572448360270414
39,-58.50937310718089
