,pc1
0,3.495406756325504
1,-15.430105737553983
2,14.854627018324544
3,6.354872172092314
4,1.28023077384238
5,1.6437256102638738
6,7.070310419325511
7,4.667576722706111
8,-4.440405411027982
9,0.8205467148324882
10,-1.4559844505530664
11,-1.464729754499502
12,11.856423836709038
13,11.01238672585873
14,10.7248280643234
15,-9.149318295998375
16,-2.5502975669418735
17,-7.740646323527419
18,-6.054854418419804
19,-14.25539261861279
20,-11.238585492587957
21,-13.208192814767267
22,-6.056505548740247
23,21.03822531115087
24,-24.242753005390185
25,35.38864909159019
26,-8.873424624319343
27,18.864844909337634
28,46.97119617034792
29,0.2871176565426014
30,-12.394923800079672
31,3.426832431899219
32,8.247549190147557
33,-19.85969713887956
34,-13.195858043692159
35,3.697109655838404
36,-19.55439868196549
37,-14.084389860760297
38,-8.127840673987896
39,18.789934355328192
40,-6.223945893443916
41,-10.889726623151208
