,years,data,hindcast
0,1980,277.741,278.9120111091279
1,1983,278.441,278.61531638573683
2,1985,276.81,278.695504901157
3,1986,276.741,276.6757055751541
4,1987,275.184,277.79010566816385
5,1993,278.68,279.164973301544
6,1994,280.139,278.0875954019867
7,1996,275.896,277.5891478066198
8,1998,280.334,280.2175051810089
9,1999,280.02,278.96325492634566
10,2001,277.81,278.94043565214264
11,2004,278.873,278.92308475981747
12,2005,279.075,278.0219054278333
13,2006,276.791,277.83243841527616
14,2007,280.952,278.484381628338
15,2009,279.105,277.97721909656013
16,2010,278.939,276.5258247446036
17,2012,280.59,279.15116708316657
18,2013,275.297,277.8843784205859
19,2019,280.759,279.7250445148331
20,1981,280.661,279.2635985604152
21,1982,278.275,279.6941389278566
22,1984,277.094,277.37784954599937
23,1988,278.119,278.2343668443211
24,1989,280.927,280.2439645320879
25,1990,281.101,280.43712174894256
26,1991,280.961,279.08682297269286
27,1992,279.73,280.3346701150023
28,1995,278.521,280.19645454918475
29,1997,280.407,280.63695204060224
30,2000,279.747,279.9968462723913
31,2002,280.187,280.28825498341706
32,2003,280.079,279.42893252841753
33,2008,278.889,279.6267896497001
34,2011,278.865,279.4782167548701
35,2014,281.119,279.476007140919
36,2015,279.082,279.12691446887044
37,2016,278.416,279.49545649236717
38,2017,281.223,279.8906904131392
39,2018,277.252,278.3409514588049
