,years,data,hindcast
0,1980,289.857,290.63266319001315
1,1984,290.615,290.73816890004747
2,1988,289.369,289.2482199996895
3,1991,290.621,290.9244114067392
4,1993,288.381,289.093387045844
5,1995,292.137,291.9228981457911
6,1998,289.453,289.19745046913255
7,1999,290.354,290.3065303093297
8,2000,290.298,290.58640657627654
9,2001,291.262,290.5919316795919
10,2005,289.14,289.6104245053492
11,2007,290.037,290.95582953060347
12,2008,290.27,290.36363237055264
13,2009,291.493,291.4026612838395
14,2010,289.717,289.7099425662134
15,2011,289.628,290.14757441164886
16,2012,291.173,290.07240938051996
17,2015,291.252,291.2664874251494
18,2016,290.919,289.93399802746825
19,2019,291.474,290.7449727762009
20,1981,289.6,290.50243941848163
21,1982,290.118,290.4358104392507
22,1983,290.769,290.7814462293636
23,1985,288.736,290.2103187922571
24,1986,288.362,288.75836650655936
25,1987,288.999,289.34837060307757
26,1989,290.066,289.99789960423595
27,1990,291.142,289.87027184057166
28,1992,290.536,290.87923640742144
29,1994,290.51,290.4311966807339
30,1996,290.269,289.63712401667163
31,1997,293.223,291.31853815612675
32,2002,291.529,290.56594225758244
33,2003,291.843,291.54998687525097
34,2004,291.539,290.4738836156285
35,2006,289.426,289.4611377935811
36,2013,290.902,291.9001508148859
37,2014,289.208,289.7952591757704
38,2017,290.324,290.54215228345424
39,2018,291.362,292.00346848909453
