,years,data,hindcast
0,1980,42.647,115.76858478542027
1,1986,48.164,70.77093350415541
2,1987,66.991,87.78220416835347
3,1988,99.143,103.79154050769841
4,1993,149.343,102.30315398914583
5,1998,154.753,118.39641812375959
6,1999,83.683,77.31279530897046
7,2000,85.15,72.8993708544458
8,2001,144.184,87.56475485322134
9,2006,31.076,60.01940960362873
10,2007,74.653,35.81904875851143
11,2008,79.746,71.45178367249056
12,2009,40.197,69.15878694493793
13,2010,93.053,80.76119125984837
14,2011,68.379,56.82314127765633
15,2012,79.252,65.18091157855635
16,2014,25.215,58.55720431518805
17,2015,98.359,96.71194267113127
18,2016,28.704,73.6156205190662
19,2019,112.171,100.17420330381378
20,1981,61.647,71.20520575667578
21,1982,59.112,57.10764317384316
22,1983,117.24,117.90791176227629
23,1984,147.559,112.71178279233521
24,1985,48.916,98.20877676194668
25,1989,52.76,71.23715324613839
26,1990,93.283,68.30058239974981
27,1991,69.854,101.7025483383803
28,1992,66.034,73.68787544521751
29,1994,147.073,109.1304472072734
30,1995,112.688,117.56246216790743
31,1996,48.278,61.24624538943803
32,1997,29.832,32.191319239406816
33,2002,57.527,43.70264478145908
34,2003,46.909,64.05181614378208
35,2004,68.272,44.60762644030753
36,2005,79.997,71.85855794116904
37,2013,81.322,98.26763680334433
38,2017,131.717,103.37039126745742
39,2018,68.288,70.24937294189185
