,years,data,hindcast
0,1981,280.548,279.57368456037887
1,1983,280.043,279.116042485425
2,1984,281.547,280.15976388967636
3,1985,276.482,278.3950719560259
4,1988,279.768,280.4734550971754
5,1989,279.225,278.9675748575306
6,1995,280.449,280.10568706614055
7,1996,279.45,280.1355904387567
8,1998,277.399,277.87496892690706
9,1999,280.361,280.2262452481059
10,2000,281.026,280.0552195224567
11,2005,280.714,280.2496431705465
12,2007,280.527,280.7076397266151
13,2008,280.383,280.9387048873047
14,2010,279.101,278.84585474556735
15,2011,280.865,280.7695870298178
16,2012,280.219,280.5683809027946
17,2013,280.357,280.934494430053
18,2016,279.21,279.0061130811948
19,2017,280.834,281.4042779775274
20,1980,278.43,279.4004746285632
21,1982,281.542,280.50594614684024
22,1986,281.399,280.3336189890999
23,1987,280.287,278.82046586925105
24,1990,279.704,280.9883642066481
25,1991,279.096,279.45791161578114
26,1992,281.242,279.7967297992486
27,1993,275.969,278.8780726178361
28,1994,283.18,282.68946976930323
29,1997,279.988,279.182753391927
30,2001,281.038,281.58110450409475
31,2002,281.246,280.51753452344644
32,2003,281.185,280.6770590484217
33,2004,280.022,280.7186891817178
34,2006,282.748,282.33725732022634
35,2009,282.63,281.09718724765855
36,2014,281.428,281.83997316936376
37,2015,283.104,281.9996341738744
38,2018,280.069,281.9646649208856
39,2019,279.808,281.3280888758129
