,pc1,target,phase_label
0,-11.705553278727605,288.824,1
1,13.77958216576324,286.033,1
2,10.443090148677861,286.165,1
3,0.6389072490069996,288.436,1
4,10.28369081227475,288.071,1
5,2.5652192888959227,287.712,1
6,11.633864389390842,287.621,1
7,10.90030560106866,288.429,1
8,-0.2126486801582655,287.617,1
9,-10.798361296913951,289.009,1
10,-8.174608197793653,288.265,1
11,-5.220494355249939,288.786,1
12,-9.846709138124066,289.67,1
13,9.516082565292676,288.751,1
14,-2.624772162413865,288.158,1
15,0.9595013272796759,288.613,1
16,2.316229376448021,287.481,1
17,-3.1423549852675463,287.47,1
18,-10.964298382484298,290.512,1
19,-10.346610617092004,289.498,1
0,-5.527808520178061,287.384,2
1,-3.4976482218385962,286.963,2
2,-0.4287010553568274,288.432,2
3,-3.4822315299084177,286.231,2
4,-0.8151123382830414,287.197,2
5,-0.8037717776325337,287.653,2
6,-8.05740074435067,285.445,2
7,-0.9858548625326914,289.512,2
8,-3.58950479698368,288.312,2
9,-6.8115471975660355,287.733,2
10,-4.35486202122082,287.092,2
11,-2.633168055918198,288.236,2
12,4.252972268934627,288.371,2
13,4.269955743984874,290.192,2
14,3.3184546217204365,288.992,2
15,3.509811298868895,288.57,2
16,4.181814125577785,288.605,2
17,3.125925778717879,288.026,2
18,11.80130887318638,289.06,2
19,6.528138607992789,290.286,2
