,pc1,target,phase_label
0,-5.307373994534085,280.661,1
1,-2.516003349616968,278.275,1
2,-9.677892286004946,277.094,1
3,-8.321258553650623,276.81,1
4,-6.243218685840236,276.741,1
5,0.6988923129444128,280.927,1
6,-7.291406490117502,275.896,1
7,0.9973022823684072,280.407,1
8,3.797883496716732,280.02,1
9,2.8061573955540906,279.747,1
10,-0.9679783685914831,277.81,1
11,1.7247308302918756,276.791,1
12,-4.7612753935600916,278.889,1
13,2.7309021037070065,279.105,1
14,3.4208030009071906,278.865,1
15,0.8306549942018104,280.59,1
16,-10.920747040403493,275.297,1
17,-2.4387984121147372,281.119,1
18,0.8861265983705552,281.223,1
19,-7.331682509348973,277.252,1
0,70.04113684140685,277.741,2
1,78.32283694337595,278.441,2
2,75.7044341894544,275.184,2
3,71.81520844825411,278.119,2
4,62.01281876052751,281.101,2
5,56.92058675598537,280.961,2
6,67.77634361038335,279.73,2
7,69.78717246455689,278.68,2
8,65.1984041919685,280.139,2
9,65.30790432477956,278.521,2
10,70.59734539825615,280.334,2
11,60.08244201758441,280.187,2
12,65.63606763929039,280.079,2
13,64.08776731987315,278.873,2
14,62.89698344764642,279.075,2
15,62.98350359044053,280.952,2
16,66.7256930076176,278.939,2
17,62.803373872571,279.082,2
18,72.28855182153117,278.416,2
19,58.26656933658611,280.759,2
