,years,data,hindcast
0,1984,288.322,287.80808859861685
1,1985,289.643,289.4241692587284
2,1986,289.446,289.6219379544967
3,1988,288.818,289.57612895046765
4,1989,290.432,289.1489770604519
5,1996,288.974,289.3469701342362
6,1999,291.331,289.86745482327086
7,2000,288.202,289.2107932453418
8,2001,291.095,291.0164060450243
9,2003,291.463,291.4328685544138
10,2004,289.528,290.6789841077969
11,2006,294.316,291.75535648382373
12,2007,289.656,290.86116807369615
13,2008,290.638,289.73611621826535
14,2009,290.627,291.7609016287826
15,2010,291.947,292.2854150611496
16,2011,288.608,290.3365925694743
17,2012,289.833,290.35220159985477
18,2013,291.4,290.79877701401927
19,2018,292.908,292.167692618089
20,1980,288.333,289.8198895466737
21,1981,289.055,290.24536921802786
22,1982,291.04,291.01819015751266
23,1983,291.918,290.20632520373965
24,1987,289.333,289.6737536849451
25,1990,289.347,290.5108339069942
26,1991,291.061,291.39159624519135
27,1992,290.83,290.6844705401034
28,1993,288.967,290.6763625794901
29,1994,293.292,291.99097948357394
30,1995,292.216,290.35494340014475
31,1997,290.031,289.92120958321516
32,1998,289.0,289.4342021168841
33,2002,290.124,290.79086991709323
34,2005,290.191,289.05786090854605
35,2014,292.264,291.39669224785
36,2015,290.835,291.861272002058
37,2016,290.913,290.4015026661352
38,2017,290.707,290.16326563014206
39,2019,291.269,291.1264109616798
