,years,data,hindcast
0,1983,277.486,278.62370253666006
1,1984,277.972,278.27630916174047
2,1985,278.899,279.2107787314121
3,1988,280.158,279.4801939434767
4,1989,278.142,278.8538393580112
5,1995,272.852,276.5495391369204
6,1996,274.079,277.5016311565077
7,1998,277.971,277.04421854696807
8,1999,278.276,277.7866018876694
9,2000,278.433,277.83826639004815
10,2001,276.811,275.8413722978284
11,2005,277.678,276.28405303494384
12,2007,277.337,275.2401296228607
13,2008,276.001,276.9569480107809
14,2010,272.735,275.3137218112871
15,2011,279.548,278.15185590147485
16,2012,278.178,277.4275232782676
17,2013,279.211,277.22714513366543
18,2016,278.446,277.3375442081094
19,2017,278.222,277.48962585136724
20,1980,277.407,275.9851049194217
21,1981,273.282,275.7842896881218
22,1982,277.148,276.8508264434612
23,1986,278.654,277.51202119083985
24,1987,277.722,277.3561828501791
25,1990,277.581,277.67303777363213
26,1991,277.49,276.9400744292271
27,1992,277.129,277.6817389337458
28,1993,278.56,277.637440608465
29,1994,279.092,277.5040981035378
30,1997,278.332,278.85636607775467
31,2002,276.113,277.17654142343076
32,2003,277.709,277.3518422989971
33,2004,277.184,277.856375310601
34,2006,280.048,278.1115872575268
35,2009,275.915,277.78216266708404
36,2014,278.368,279.64495741804143
37,2015,282.582,281.82102222502
38,2018,279.479,279.38030026735856
39,2019,279.253,280.14203011355403
