,pc1
0,-63.17192869076378
1,-59.47098209514756
2,-65.97980925717468
3,-46.81106788556261
4,-65.75543169755582
5,-64.79764743923818
6,-32.03749181013372
7,-35.09999530495499
8,-43.43437783263414
9,-47.1770867525414
10,-51.42134449907521
11,-43.34121496820737
12,-36.57007280627446
13,-41.272542973142784
14,-48.98333742956531
15,-38.567406610638244
16,-50.60384667233794
17,-51.37537786609905
18,-39.47738354887106
19,-36.206416581345486
20,11.708940701267146
21,11.46646082644985
22,11.731362799935871
23,13.60306633232852
24,16.858710679486304
25,8.192354040063014
26,0.8981539982100863
27,11.097640327483882
28,7.046367746754883
29,8.000951035785107
30,11.745979172570193
31,5.175106049385944
32,2.699333633916947
33,6.105858752561425
34,7.059845327279183
35,-0.8976514070546793
36,11.87957831546816
37,7.3239284965066425
38,5.334680855478881
39,2.3707470148411773
