,years,data,hindcast
0,1982,280.365,280.80942920061347
1,1984,280.48,280.37339343385446
2,1985,281.02,281.148080308437
3,1986,278.836,279.29412014767564
4,1989,279.764,280.22848790449945
5,1994,281.155,279.45538818379214
6,1996,281.506,280.60736807550643
7,1997,280.565,281.73771620574547
8,1999,282.477,282.8400465943146
9,2000,282.301,282.4452571709637
10,2001,281.007,281.6897154533025
11,2002,282.097,282.00621992637576
12,2006,281.341,281.8647323898011
13,2008,281.561,281.9234556341885
14,2009,284.289,284.3275328716392
15,2011,285.153,284.76878537645143
16,2012,281.008,280.8922674704422
17,2014,284.424,283.1774895470887
18,2017,281.415,282.59206248608297
19,2018,284.252,282.83445161922515
20,1980,280.636,281.0064479712857
21,1981,280.887,281.88605773094264
22,1983,281.012,281.3074772033372
23,1987,282.799,281.2082334640044
24,1988,281.178,280.8241317363548
25,1990,281.554,282.0041814658732
26,1991,281.061,280.87686612199
27,1992,281.38,282.48225889947804
28,1993,283.39,283.0231902558127
29,1995,281.704,282.01247959319875
30,1998,281.883,282.3356280643595
31,2003,282.527,282.54847367252864
32,2004,283.034,283.4637144208781
33,2005,282.719,283.0804777195616
34,2007,285.113,282.992794485566
35,2010,281.973,281.45100710708635
36,2013,280.442,281.61486230660074
37,2015,281.463,281.24675534066904
38,2016,281.366,281.3663220869229
39,2019,283.321,282.7106403535496
