,years,data,hindcast
0,1981,288.252,287.45007238345966
1,1984,286.735,286.02323939885383
2,1985,287.425,287.9262861698156
3,1988,287.103,286.72623333330165
4,1989,288.678,287.8013767151638
5,1995,287.466,288.21503236280955
6,1996,286.063,286.7693055918999
7,1998,288.047,289.13452258087983
8,1999,290.397,288.7334011354061
9,2000,288.952,289.0551057860163
10,2001,286.703,287.9413242726676
11,2003,287.965,287.855260788469
12,2007,287.305,287.2653382443506
13,2008,286.909,287.6747531031615
14,2010,286.854,287.71024721688866
15,2011,288.688,287.9876027044947
16,2013,287.608,287.5039708452525
17,2016,290.729,289.0003391684846
18,2017,287.154,287.6606596410065
19,2018,288.213,288.8119285576195
20,1980,288.542,287.8012303993862
21,1982,288.852,287.3741403117789
22,1983,287.357,287.24783617571666
23,1986,284.947,286.5839065979557
24,1987,287.798,287.8850748230818
25,1990,286.559,287.13685025951463
26,1991,288.298,287.17027674575047
27,1992,287.579,286.9847072112827
28,1993,286.379,286.8705221665368
29,1994,286.749,286.6267306697655
30,1997,287.549,288.52295680253525
31,2002,288.122,287.8499333854404
32,2004,288.368,288.434884212225
33,2005,289.039,289.2563254000824
34,2006,290.885,288.8890369576747
35,2009,288.244,288.2498644733672
36,2012,287.323,288.98667311500736
37,2014,289.191,288.7555036919578
38,2015,286.663,287.072962467984
39,2019,287.939,288.68358413295675
