,years,data,hindcast
0,1981,280.661,277.9360923244408
1,1982,278.275,278.644328446045
2,1984,277.094,276.8193592642638
3,1985,276.81,277.1466604105153
4,1986,276.741,277.6748644219542
5,1989,280.927,279.47958806488447
6,1996,275.896,277.42294030836115
7,1997,280.407,279.521136973954
8,1999,280.02,280.2788446680107
9,2000,279.747,280.02067756874965
10,2001,277.81,279.03680080896754
11,2006,276.791,279.7502170840566
12,2008,278.889,278.046733475408
13,2009,279.105,279.9900260464462
14,2011,278.865,280.1231068403315
15,2012,280.59,279.5078103693512
16,2013,275.297,276.4903291130709
17,2014,281.119,278.6711267626793
18,2017,281.223,279.54833420756546
19,2018,277.252,277.41002284094543
20,1980,277.741,278.5357328133739
21,1983,278.441,276.98082835264455
22,1987,275.184,277.9564064899264
23,1988,278.119,278.53060354754416
24,1990,281.101,279.97879874405845
25,1991,280.961,280.78698085436946
26,1992,279.73,278.99194260212164
27,1993,278.68,278.7350934210452
28,1994,280.139,279.685926734969
29,1995,278.521,279.39293144245454
30,1998,280.334,278.57620078310384
31,2002,280.187,280.30556957669125
32,2003,280.079,279.57982609724075
33,2004,278.873,279.589481810155
34,2005,279.075,279.9136984337473
35,2007,280.952,279.77854000575525
36,2010,278.939,279.1521500895516
37,2015,279.082,280.00569727425864
38,2016,278.416,278.1713880128557
39,2019,280.759,280.66520291413457
