,pc1
0,-8.18562732631486
1,-9.804001444004763
2,-6.113056491249562
3,-12.353592288584215
4,-5.003740370753991
5,-10.329032203738269
6,-6.30429006955653
7,-6.198541828906838
8,-14.192849050416829
9,-5.877956364579503
10,-6.482760037575909
11,-5.795213552766459
12,-4.175585872319343
13,-3.3584628497091327
14,-10.759474878449781
15,-3.9565196682909063
16,-4.668051247479061
17,-3.3733524226149134
18,-10.192748266720232
19,-1.7120420323373602
20,29.554353296679366
21,23.41000532411107
22,24.367821065877763
23,32.778114004603864
24,20.728665842537957
25,29.23511138937691
26,27.351917852285837
27,32.457928542543094
28,11.273709887349558
29,30.76447496584313
30,17.434141664699272
31,23.345595687925407
32,22.458938568857985
33,22.22755311849875
34,13.231350415955923
35,20.123813867298182
36,15.995317477635425
37,15.107901788362717
38,15.302265238846786
39,18.840433945376397
