,years,data,hindcast
0,1981,274.878,275.3499887102474
1,1982,276.033,275.48342910243093
2,1984,275.466,274.5430324115609
3,1985,272.646,275.84734125760355
4,1986,269.837,272.6182225797067
5,1989,278.597,275.0911954370594
6,1990,280.507,276.1327370822851
7,1996,273.615,274.3318807180751
8,1997,278.932,277.0189689728473
9,1999,276.585,277.76939354469846
10,2000,278.992,277.8005667247333
11,2001,277.524,278.66453587000996
12,2006,275.991,277.29290418183194
13,2008,278.257,276.9911977400519
14,2009,276.289,277.86968499261707
15,2011,277.556,275.8766973866224
16,2012,273.954,276.19332174408885
17,2014,279.408,277.10319979189467
18,2017,277.869,277.52661878239064
19,2018,274.074,277.5050829692431
20,1980,277.92,276.15110219006584
21,1983,274.108,275.3347857904749
22,1987,275.306,274.79879042497004
23,1988,277.77,276.2621145138936
24,1991,272.82,275.72635026739107
25,1992,278.027,275.6556951821102
26,1993,276.052,275.28306600648597
27,1994,274.72,274.49607522709357
28,1995,279.698,277.4374449353775
29,1998,279.234,279.61793531486387
30,2002,280.012,278.4517011957513
31,2003,275.199,276.87680472898245
32,2004,277.989,277.519201059632
33,2005,275.683,277.20371580861314
34,2007,279.131,279.43762559050595
35,2010,274.59,276.57801522091637
36,2013,274.828,276.21971870830174
37,2015,276.667,277.2505722528826
38,2016,277.781,278.6593502105978
39,2019,279.191,277.7659353710902
