,pc1
0,1.5592150602476702
1,-1.1828415498656444
2,1.0865334867820644
3,-0.3187059056564768
4,-2.22500368177864
5,-1.2787145983914145
6,-0.9560915183323357
7,1.2855009088712892
8,-0.8843102086388618
9,1.0319672738223151
10,0.09212822288158881
11,-2.289257000779302
12,0.2484939046559776
13,1.6856143956568128
14,-0.4695841616932375
15,0.3059858584393375
16,-1.8969719859983878
17,1.5614172048342765
18,1.4351854190991684
19,1.209577696398135
20,-0.16489651426044566
21,-25.753364291345967
22,6.793500367335901
23,6.91086101477995
24,-14.452090375960616
25,8.184061717585037
26,2.000076255790574
27,-1.8412351036381502
28,13.937543907325658
29,8.523433527579929
30,-3.568064561805245
31,13.217549561225722
32,-10.545790320811173
33,-1.2461845613143685
34,14.736501214313334
35,6.071060224119409
36,4.124925957620273
37,-5.577437465814469
38,-20.210119199432203
39,-1.1401803706977631
