,pc1,target,phase_label
0,-471.8948867393436,100.249,1
1,-598.5578286551091,125.43,1
2,31.695061556124788,61.158,1
3,-232.9133548465594,99.994,1
4,91.72759963241707,71.359,1
5,394.37667873872743,44.356,1
6,-36.915345880875364,59.721,1
7,-564.5939398117289,142.547,1
8,-107.22923867210042,112.219,1
9,287.12606010435934,40.513,1
10,11.9189151296789,77.391,1
11,-155.61204400720155,142.156,1
12,162.58644789700315,73.461,1
13,-349.01347273754504,93.864,1
14,285.67739545762083,90.195,1
15,448.6012711038673,54.078,1
16,382.4997923107329,75.825,1
17,530.218191813286,32.104,1
18,183.5915204408587,51.992,1
19,-293.2941029238429,89.451,1
0,273.372764905508,73.573,2
1,192.29467547533642,63.801,2
2,38.74670513483162,83.43,2
3,372.1769058348065,63.898,2
4,363.25173578008565,57.754,2
5,-48.94672668120018,47.004,2
6,137.50461433030716,45.022,2
7,-38.644284974438484,78.078,2
8,268.4246270969983,86.35,2
9,-229.73583512898475,50.89,2
10,-335.84814853849696,99.225,2
11,2.737915268672694,98.371,2
12,-295.8952048054449,135.773,2
13,-313.3274677661217,126.017,2
14,-303.752942286018,74.252,2
15,86.38174763473226,89.714,2
16,-245.89072193187477,54.183,2
17,350.00965203662014,19.912,2
18,-187.52866623767747,122.767,2
19,-85.33164528825242,84.951,2
