,pc1,target,phase_label
0,218.11399296450108,23.55,1
1,406.6725837197969,102.754,1
2,-797.1448266032298,53.242,1
3,1303.7169661121038,118.897,1
4,613.8482092756318,106.87,1
5,-342.2213339772073,63.013,1
6,-153.76347379909112,49.026,1
7,223.9551928357055,71.891,1
8,-393.8267984806415,48.605,1
9,187.3768134909215,72.616,1
10,-15.541300339865685,94.81,1
11,357.8290854170234,57.327,1
12,-698.9637400037763,78.281,1
13,798.9240245324254,63.864,1
14,350.01885309975944,97.35,1
15,35.2566669432558,51.13,1
16,-837.4256100674982,34.522,1
17,169.83413809061838,68.418,1
18,-503.6209871038154,48.213,1
19,-923.0438765931086,39.454,1
0,-50.31706371142969,69.35,2
1,120.3361957623397,14.875,2
2,241.5022044582274,35.434,2
3,44.78374423843611,35.415,2
4,20.631333541027537,59.619,2
5,-6.8754971750503255,44.951,2
6,117.6648490657369,97.272,2
7,-17.71998703227188,47.375,2
8,130.56775416171627,64.664,2
9,5.5096702853332005,85.303,2
10,122.3187184520243,37.014,2
11,-137.35124979698503,76.444,2
12,-237.2504840697047,116.553,2
13,21.8499040711917,58.692,2
14,-169.5350304974946,63.402,2
15,-198.2480271287478,89.413,2
16,-92.05173966879214,111.149,2
17,-124.61234443021787,61.485,2
18,71.75808557999115,61.366,2
19,137.03649687857026,37.424,2
