,years,data,hindcast
0,1980,282.943,282.92270324266815
1,1982,284.418,283.94346378428037
2,1985,283.884,283.02196792722845
3,1986,284.738,283.88550271303825
4,1987,284.108,283.5258269481466
5,1988,284.252,283.8254584993133
6,1990,285.161,284.57562009671614
7,1991,283.647,283.615566940153
8,1992,281.561,282.61211189588596
9,1995,286.166,284.3377938995174
10,1998,283.242,283.64134869008547
11,2003,281.324,282.7010440923367
12,2004,284.575,284.1685530193157
13,2007,283.55,284.40146105464504
14,2009,284.115,284.11620536681994
15,2012,283.751,285.120415292292
16,2013,285.349,285.91358819440376
17,2016,283.35,284.94382479015724
18,2017,286.493,285.1938229235166
19,2019,284.784,284.94472062948
20,1981,282.369,282.93475532983064
21,1983,284.197,283.1201043998898
22,1984,284.946,283.69353893335995
23,1989,285.643,285.52708736425785
24,1993,282.413,281.76415359005637
25,1994,282.913,283.23291998816336
26,1996,284.354,284.20299913136506
27,1997,283.261,283.31382273577066
28,1999,284.089,285.2667355875655
29,2000,284.65,284.95595472318905
30,2001,287.358,286.250115286807
31,2002,283.045,283.7516504216811
32,2005,286.611,286.00534867856226
33,2006,286.908,285.8198330818455
34,2008,283.493,284.34935428305226
35,2010,284.007,285.4452974627218
36,2011,284.836,285.52150402857694
37,2014,286.638,285.6591624783125
38,2015,283.443,284.0258600135422
39,2018,285.394,285.7278024814513
