,pc1
0,-8.572038085172343
1,-3.7277297453144373
2,23.053219631938877
3,1.5360767300193716
4,13.774856213157923
5,9.418447492607607
6,-18.151322245101287
7,-6.912748197522195
8,8.7828410994341
9,2.4420744447420115
10,6.023932520619847
11,-11.903759408825003
12,-12.258880375463503
13,-19.672919978741266
14,-7.78854523718616
15,-1.8612736309803208
16,3.4689300461776362
17,3.505431018410059
18,22.23569339749854
19,-3.391142637174051
20,-2.2528868175051966
21,-10.508096057444625
22,-5.580930585657675
23,-0.8089293215798201
24,-1.388264324783015
25,-7.2382424565856045
26,30.76961955228246
27,-5.738453993047611
28,7.6898178137403015
29,2.4609129948023907
30,-2.717861243419766
31,-7.480025515657833
32,-0.7156476262632057
33,10.251275186962754
34,-6.125723241465915
35,-0.07210051139616083
36,-1.7710301827851387
37,0.8125501912057266
38,-8.51321087508639
39,8.926803150140037
