,years,data,hindcast
0,1981,286.963,287.0594659996489
1,1982,288.824,287.2379564381073
2,1989,288.071,287.655482595506
3,1990,287.653,287.461889275435
4,1991,285.445,286.58870710310066
5,1995,287.092,287.3854694680506
6,1997,288.236,287.42053811134326
7,2000,288.429,288.5983667060581
8,2001,287.617,288.4676399609288
9,2005,288.992,288.6226764440466
10,2006,288.786,288.81211846841137
11,2007,289.67,288.93430266656316
12,2008,288.751,288.7651647799843
13,2010,288.57,288.929602801974
14,2011,288.613,289.35586387394835
15,2012,287.481,288.28564243255335
16,2013,287.47,288.2131825839861
17,2014,288.605,288.3141047009747
18,2015,288.026,287.91796159193996
19,2017,290.512,289.7798639974392
20,1980,287.384,287.90973073063105
21,1983,288.432,288.1308705664818
22,1984,286.033,286.4033974216214
23,1985,286.165,286.82934399378104
24,1986,288.436,287.52912672120345
25,1987,286.231,288.29200695270583
26,1988,287.197,287.642520433438
27,1992,289.512,288.5492441345255
28,1993,288.312,288.19115587553756
29,1994,287.733,288.0585977522639
30,1996,287.712,287.2961600982542
31,1998,288.371,288.6954277935428
32,1999,287.621,286.7694438596387
33,2002,289.009,288.96348776717736
34,2003,290.192,289.0252009127249
35,2004,288.265,288.5348009780491
36,2009,288.158,288.187725428349
37,2016,289.06,290.1089902426428
38,2018,289.498,288.80328619505065
39,2019,290.286,289.68648214238084
