,years,data,hindcast
0,1981,280.661,279.9286549093412
1,1982,278.275,279.5632138259865
2,1983,278.441,277.5429338464556
3,1984,277.094,279.1661269756124
4,1987,275.184,278.24286765364525
5,1988,278.119,278.5715029531936
6,1989,280.927,280.6512893362962
7,1990,281.101,279.8034827172342
8,1992,279.73,278.61945132324206
9,1993,278.68,279.0977810398963
10,1995,278.521,278.82757567643876
11,1997,280.407,280.1799906552378
12,1999,280.02,280.2067799885473
13,2000,279.747,280.7660744170964
14,2002,280.187,279.86955039842206
15,2004,278.873,279.4224135926809
16,2007,280.952,279.02031792295344
17,2015,279.082,279.0175643916131
18,2016,278.416,277.60460574093975
19,2017,281.223,279.5378226351678
20,1980,277.741,278.4358123800866
21,1985,276.81,277.6157840536104
22,1986,276.741,278.10522231479376
23,1991,280.961,278.5792473936
24,1994,280.139,278.52169935340646
25,1996,275.896,277.94059381895977
26,1998,280.334,281.7160915162537
27,2001,277.81,278.08957478214035
28,2003,280.079,279.4234674718511
29,2005,279.075,278.9040560380098
30,2006,276.791,278.3896243078943
31,2008,278.889,277.9165763832366
32,2009,279.105,278.5885134982229
33,2010,278.939,279.67790894535625
34,2011,278.865,278.0511055266138
35,2012,280.59,278.6524400261006
36,2013,275.297,278.483677440594
37,2014,281.119,278.7403164946534
38,2018,277.252,277.81394527642794
39,2019,280.759,279.54634297818905
