,pc1
0,-6.170165152492676
1,-5.27028348104161
2,-3.99830077138067
3,-7.071184593625034
4,-9.076339460271733
5,-8.933760090988088
6,-8.117190273170564
7,-2.9579944662202884
8,-7.3129568093871775
9,-8.434214743395904
10,-10.622987867729515
11,-7.370730413752906
12,-8.315656540743053
13,-7.5018445433207575
14,-5.4307588561913205
15,-7.690843991943577
16,-6.150983913290766
17,-6.9026635102511085
18,-10.442265619444585
19,-5.5573616647072495
20,-15.046922998854424
21,-24.00131796955174
22,-34.903174016333466
23,-22.185439420890628
24,-21.78395606648296
25,-12.635351278203581
26,-25.01180520329546
27,-13.844346607386099
28,-11.17455888709511
29,-17.73828690066235
30,-10.407510140183518
31,-15.252881860280585
32,-10.924887005991966
33,-17.33475825423859
34,-16.60565563189797
35,-16.383302945059548
36,-17.755018872016723
37,-12.976840944708051
38,-15.557560049051082
39,-8.32998084298147
