,years,data,hindcast
0,1981,274.878,275.52038255566254
1,1982,276.033,278.02201873938037
2,1983,274.108,275.80879112551844
3,1984,275.466,275.395226256585
4,1988,277.77,278.3839246052474
5,1989,278.597,277.42421341066927
6,1990,280.507,279.14534290593576
7,1991,272.82,276.9021129136251
8,1993,276.052,277.03763450012576
9,1994,274.72,275.47423443448656
10,1997,278.932,278.5871277475969
11,1999,276.585,276.6638616768918
12,2000,278.992,276.0267256804671
13,2004,277.989,277.133052780998
14,2005,275.683,275.3078448344344
15,2007,279.131,277.14395659875015
16,2015,276.667,274.83573761759425
17,2016,277.781,277.7773699254712
18,2017,277.869,277.3826529226678
19,2018,274.074,274.68178876789193
20,1980,277.92,276.3653066327731
21,1985,272.646,273.57242962526425
22,1986,269.837,273.2937568890273
23,1987,275.306,277.85994643638463
24,1992,278.027,279.1116221660362
25,1995,279.698,277.9390799534183
26,1996,273.615,275.73286074186905
27,1998,279.234,278.0695269046679
28,2001,277.524,275.7201800980972
29,2002,280.012,277.72672165719865
30,2003,275.199,276.9777680099866
31,2006,275.991,275.3637228796262
32,2008,278.257,278.0235087309303
33,2009,276.289,275.66416243392945
34,2010,274.59,275.85019542848795
35,2011,277.556,273.16858254685116
36,2012,273.954,276.05544859222664
37,2013,274.828,275.98962414983345
38,2014,279.408,276.8923773769486
39,2019,279.191,279.7051787464413
