,years,data,hindcast
0,1982,288.824,288.1500190196295
1,1987,286.231,287.3773576279726
2,1988,287.197,288.1878642647248
3,1991,285.445,285.9862851226638
4,1992,289.512,287.7265860372792
5,1995,287.092,287.34612471213575
6,1997,288.236,288.3568486306911
7,1999,287.621,288.29972962808824
8,2001,287.617,288.02322317626005
9,2004,288.265,287.9243558609203
10,2005,288.992,288.27256377478903
11,2006,288.786,288.684883512277
12,2007,289.67,290.19825035071807
13,2011,288.613,289.2671052465695
14,2012,287.481,287.6041742366248
15,2013,287.47,288.0472096571408
16,2014,288.605,287.6799203069061
17,2015,288.026,289.03408096064686
18,2017,290.512,289.4565513202221
19,2020,289.812,290.06959230220315
20,2021,290.233,288.5472742515365
21,1980,287.384,288.0176876524573
22,1981,286.963,287.3248229159575
23,1983,288.432,288.02190975707225
24,1984,286.033,286.8812135630869
25,1985,286.165,286.88231548460215
26,1986,288.436,288.0035729400449
27,1989,288.071,287.68386102206324
28,1990,287.653,287.70941208293715
29,1993,288.312,287.67578759970985
30,1994,287.733,289.01850326179317
31,1996,287.712,288.03585529647063
32,1998,288.371,289.55015482571343
33,2000,288.429,287.413818154214
34,2002,289.009,288.6856973245544
35,2003,290.192,289.184031984082
36,2008,288.751,287.8445054424736
37,2009,288.158,288.4250390409496
38,2010,288.57,288.6806913624204
39,2016,289.06,289.29116812489883
40,2018,289.498,289.02724706896646
41,2019,290.286,289.86070509553383
