,years,data,hindcast
0,1981,276.288,276.4115506023591
1,1982,274.72,276.2038656160116
2,1984,276.784,277.24592062011897
3,1988,279.107,277.2286319653397
4,1989,278.043,277.7536725095103
5,1990,278.845,277.3077050177504
6,1991,276.5,277.59077899685224
7,1993,278.069,279.19775297831984
8,1996,273.074,275.2345862127185
9,1999,278.422,278.92964413706017
10,2000,277.795,277.25518722393053
11,2002,277.709,276.0238969207735
12,2005,278.562,276.74362566373406
13,2007,280.328,278.7022256121148
14,2008,279.489,277.59378204888765
15,2009,274.322,276.65230513628677
16,2014,278.727,278.80906408969275
17,2016,278.048,279.5092974558924
18,2017,275.05,277.2339193778367
19,2018,278.531,276.7855878148102
20,1980,273.943,275.0628605946309
21,1983,279.392,275.5346119698247
22,1985,270.812,273.2784539687559
23,1986,275.801,274.0045417690522
24,1987,271.057,275.08436196332195
25,1992,276.297,275.36686724517494
26,1994,278.452,276.32743237805107
27,1995,277.265,276.50843061980385
28,1997,272.26,273.8196870454085
29,1998,277.962,278.0555951210269
30,2001,275.967,274.74893627831096
31,2003,276.099,277.12140736032256
32,2004,277.014,276.39907527481364
33,2006,274.907,275.3831295976741
34,2010,273.085,276.12904578166854
35,2011,276.64,274.13912682397824
36,2012,278.003,275.9609777638759
37,2013,275.183,276.24137264087295
38,2015,277.328,277.12970042429066
39,2019,276.946,278.1173853791397
