,pc1
0,194.30687628104403
1,-362.94869049502944
2,-84.74396193106782
3,47.78536583568473
4,100.69414040729072
5,-765.4399190700025
6,-229.78674776478726
7,872.1863316743502
8,-235.07094036319657
9,56.268860742132496
10,-981.4906790565075
11,-323.81422429110467
12,1418.5291915502032
13,-618.372867025701
14,-414.91575986268964
15,695.3065006989518
16,77.85337787246621
17,311.8857676197309
18,332.26384543879567
19,-90.50410019414329
20,561.6578527839652
21,429.2702059448402
22,553.600987576619
23,-324.066291452439
24,-156.7679873703504
25,521.3614871095747
26,101.60538827458329
27,-609.5494014787316
28,110.16449037164014
29,-440.780942925762
30,180.71339607268624
31,-332.1828982845847
32,411.51294458666774
33,-304.38040485975574
34,178.68600159101172
35,-275.7751665558147
36,-214.1471250216082
37,139.80070433447753
38,-245.84659681676425
39,-284.88094882527236
