,pc1
0,-113.21911005308564
1,-231.88153690150622
2,-4.078343811008963
3,-124.86281959557937
4,-39.181434609258886
5,-21.44489061874199
6,-107.43564278715496
7,-18.95147256154531
8,32.32120923240274
9,72.73623565727986
10,-59.317712850149434
11,33.795462782443224
12,36.05428265677819
13,-55.45226331251869
14,79.84125203963544
15,-49.760185089459824
16,-22.405011036128236
17,100.637521346274
18,162.99466676138408
19,157.3397551712448
20,1280.4232418373083
21,1055.3211467690471
22,1679.772492283701
23,1242.4671593427038
24,1448.9004878613466
25,1038.4699160549258
26,1297.5472647940526
27,873.7276050823721
28,1061.030979790987
29,1206.185101701491
30,1247.7304069512204
31,816.8815637423247
32,1040.9879635855773
33,1207.0416534517133
34,738.4136576950443
35,883.4052679538228
36,828.8517850721252
37,722.3824891887566
38,792.6655426615725
39,860.4328087120746
