,years,data,hindcast
0,1980,288.542,287.2634106643118
1,1982,288.852,287.9106398619706
2,1986,284.947,285.15415677736974
3,1987,287.798,286.95543868308255
4,1990,286.559,286.87310539431746
5,1991,288.298,287.2142141892589
6,1992,287.579,287.1624606398446
7,1993,286.379,287.48994797287327
8,1995,287.466,287.88241925273934
9,1998,288.047,288.5505765214571
10,1999,290.397,289.06338477959406
11,2001,286.703,287.45734793627946
12,2003,287.965,287.79265225044713
13,2007,287.305,288.4924344942979
14,2009,288.244,287.8228153162088
15,2013,287.608,287.843856171564
16,2015,286.663,287.4045846347071
17,2016,290.729,289.702940257714
18,2017,287.154,288.845560041221
19,2019,287.939,288.2920541607418
20,1981,288.252,288.48868853671814
21,1983,287.357,288.4140718878855
22,1984,286.735,287.83378182801926
23,1985,287.425,287.50399413912606
24,1988,287.103,286.86180929335956
25,1989,288.678,288.35507903838993
26,1994,286.749,288.1055755977482
27,1996,286.063,287.50077857126695
28,1997,287.549,288.63026314140035
29,2000,288.952,288.2781463753355
30,2002,288.122,288.0251564368816
31,2004,288.368,288.64758697275727
32,2005,289.039,288.11905240469736
33,2006,290.885,288.2371354145984
34,2008,286.909,287.1278510587019
35,2010,286.854,286.6952818387894
36,2011,288.688,287.62914372040495
37,2012,287.323,287.87483576101914
38,2014,289.191,288.37339439702373
39,2018,288.213,287.7533735858769
