,pc1
0,-126.19964591989971
1,12.024750428147314
2,-83.94553292284638
3,-232.83397806620795
4,-242.9634599574349
5,-235.3273798000451
6,-96.29887577509295
7,78.25889819994096
8,-24.81749895329238
9,-28.294270250466393
10,-172.87315974711663
11,16.13101794045765
12,-17.989245894820044
13,-69.51063215747723
14,-94.32756388396702
15,27.467042176257962
16,-90.51440730935363
17,29.9942902331222
18,33.942757882736615
19,-24.559522423743573
20,375.625814715419
21,30.907096655470802
22,82.44158279616683
23,739.7183940893962
24,232.62062682552087
25,261.23083078533034
26,-281.2118419981957
27,39.86087881672908
28,358.7130509218931
29,424.32278680046863
30,207.5532557743803
31,-16.234495248460252
32,-118.79228443037546
33,281.69078421720565
34,46.909505619485785
35,154.67875899799515
36,-24.40791340629353
37,292.9819568895386
38,86.17215331399531
39,344.51231869156413
