,years,data,hindcast
0,1981,93.396,74.68845253809947
1,1983,104.552,126.82942270200289
2,1984,127.765,123.04521813314506
3,1985,62.145,64.86891389013385
4,1986,118.281,115.67781847165479
5,1989,24.55,54.206154839759876
6,1991,65.731,59.90716993327995
7,1992,40.056,55.51009440153895
8,1993,79.516,65.99274287461049
9,1997,8.558,31.892641012646827
10,2002,67.263,94.5179230005064
11,2004,107.224,98.30725694222969
12,2005,53.984,48.52879601948629
13,2006,18.287,29.35370870821162
14,2008,98.91,74.65170191876818
15,2009,59.608,34.676418403446945
16,2011,71.904,87.86714472459785
17,2012,90.297,74.17300116143518
18,2015,107.204,98.44508802528372
19,2018,94.423,80.51433229916199
20,1980,58.656,67.03279216812973
21,1982,43.574,65.18545388180164
22,1987,40.212,73.40755487654327
23,1988,138.661,88.28038030512347
24,1990,62.735,58.38712148153621
25,1994,85.403,72.33993538087243
26,1995,129.885,79.50264193091596
27,1996,16.128,56.94364622995614
28,1998,88.083,126.13350349529853
29,1999,91.58,69.07993407859512
30,2000,47.352,54.7301697804549
31,2001,85.522,61.16931211692649
32,2003,73.574,77.46617356934783
33,2007,116.525,87.7686678824929
34,2010,49.822,78.0227768493922
35,2013,56.091,65.0041374683077
36,2014,90.505,65.62008176134675
37,2016,107.938,102.62888128443866
38,2017,56.353,65.52963353474502
39,2019,48.71,73.0762019237752
