,pc1,target,phase_label
0,-2.5157705614422157,23.55,1
1,6.939902773900174,102.754,1
2,-0.6941261999763483,53.242,1
3,8.493527468485823,106.87,1
4,-4.878522991589883,35.434,1
5,-2.747317331968152,35.415,1
6,0.3425953000327063,48.605,1
7,-0.5610317399064677,72.616,1
8,-3.660012117495626,59.619,1
9,2.522047016082775,94.81,1
10,1.6225411174235174,57.327,1
11,4.222694106166051,78.281,1
12,-5.422221951208603,64.664,1
13,0.9789817304000745,85.303,1
14,-3.4402885760409103,37.014,1
15,6.352920603077469,116.553,1
16,-0.9598262473703271,34.522,1
17,2.857427667277925,68.418,1
18,-3.354018906397503,37.424,1
19,-6.100097095368258,39.454,1
0,3.9511526636794967,118.897,2
1,-0.007793590476653598,63.013,2
2,-0.7701351541382052,49.026,2
3,1.510387098598232,69.35,2
4,-1.722941780280811,71.891,2
5,-2.524939297334841,14.875,2
6,-0.6291826891287213,44.951,2
7,-1.6540397265131548,63.864,2
8,0.9791209114903671,97.272,2
9,-0.8180130183510762,47.375,2
10,1.834962931666629,76.444,2
11,0.7423025560990156,97.35,2
12,-1.0744206260733147,58.692,2
13,-2.878232654370579,51.13,2
14,0.13292855555892275,63.402,2
15,0.4553194941897521,89.413,2
16,0.7762312245391573,111.149,2
17,0.49931912439955434,61.485,2
18,1.2250553781108322,61.366,2
19,-0.026934299038556597,48.213,2
