,years,data,hindcast
0,1980,42.647,70.11270599118713
1,1981,61.647,81.34362322657253
2,1983,117.24,121.28322818258539
3,1984,147.559,116.71340249401783
4,1986,48.164,77.19651822384307
5,1987,66.991,79.15567715963951
6,1989,52.76,91.02436213133514
7,1990,93.283,93.31463995153601
8,1991,69.854,87.13238720545772
9,1993,149.343,93.99503457857615
10,1995,112.688,81.66884845626588
11,1996,48.278,75.68062725906847
12,1999,83.683,74.81920930020902
13,2000,85.15,75.77429895586876
14,2002,57.527,69.19011357567908
15,2003,46.909,43.94488442091898
16,2004,68.272,55.92625693497323
17,2006,31.076,50.98133043809888
18,2007,74.653,57.40007031155203
19,2008,79.746,40.81278120261534
20,1982,59.112,44.86604292429869
21,1985,48.916,51.50587152655325
22,1988,99.143,87.92830721749318
23,1992,66.034,49.4687701942039
24,1994,147.073,95.08183582580281
25,1997,29.832,26.835257366098567
26,1998,154.753,138.3452132400583
27,2001,144.184,121.81022465672942
28,2005,79.997,70.27864868502085
29,2009,40.197,58.11823502573361
30,2010,93.053,89.8095657641431
31,2011,68.379,107.17457758397364
32,2012,79.252,111.62008799624815
33,2013,81.322,107.15840969629116
34,2014,25.215,58.10708761299479
35,2015,98.359,73.73116696600314
36,2016,28.704,74.34593493504352
37,2017,131.717,108.74494119792463
38,2018,68.288,101.15941889277069
39,2019,112.171,79.6114026926145
