,years,data,hindcast
0,1980,87.79,79.78816746142346
1,1981,69.787,59.97276971868001
2,1984,54.762,64.14868416146605
3,1985,126.504,60.87958402699438
4,1987,96.289,105.92740762908392
5,1988,31.234,26.965274345246854
6,1989,67.167,59.69883188217712
7,1990,81.754,76.45267495970353
8,1991,100.819,88.62468538089422
9,1993,49.037,96.59848919548772
10,1995,64.76,60.1427369622559
11,1996,28.135,51.68154873224456
12,1998,136.999,108.36344078764148
13,2004,70.647,71.12164408825606
14,2008,40.784,65.07602899734287
15,2010,33.738,68.72113421194416
16,2011,94.747,71.71113121852032
17,2013,63.597,60.95841707068077
18,2018,26.89,65.58076908421913
19,2019,106.981,90.0075800857378
20,1982,93.726,80.16209662382585
21,1983,40.005,60.08594250295469
22,1986,56.932,46.47032887266796
23,1992,52.1,72.7097791110706
24,1994,51.526,60.93745409283576
25,1997,112.482,100.23568539872477
26,1999,86.734,45.84642859160759
27,2000,55.016,53.695749453663694
28,2001,56.749,71.77680241630554
29,2002,77.791,64.86672267578575
30,2003,47.241,58.51373541356409
31,2005,55.748,63.290688781643794
32,2006,34.652,55.60972651373552
33,2007,100.404,65.96777119311307
34,2009,75.436,69.66723846498229
35,2012,122.004,100.72288882559356
36,2014,53.205,50.47908778798609
37,2015,35.568,64.15189482983727
38,2016,113.147,103.20468359782214
39,2017,63.719,95.79029485228006
