,pc1,target,phase_label
0,-9.594781944630961,22.256,1
1,7.972948010249368,95.445,1
2,5.251383120713204,151.791,1
3,-3.38596398240346,59.596,1
4,3.4301276467969086,86.473,1
5,-12.50393216035849,62.719,1
6,-4.149723120473736,138.492,1
7,-7.8865944240058745,45.937,1
8,-3.270954788238059,59.759,1
9,-11.94253737439306,69.497,1
10,-1.118868892718707,77.728,1
11,5.040244924541078,54.398,1
12,8.857048053546253,87.775,1
13,8.770150896132598,109.448,1
14,-2.9244237245949862,25.725,1
15,0.03397481649250235,103.684,1
16,13.470054849711374,163.954,1
17,10.002636377885329,133.298,1
18,-1.2321058331809625,91.657,1
19,-4.81944945389215,19.792,1
0,-2.453010140505727,142.421,2
1,-0.7437489990938569,54.994,2
2,1.9402179994404287,32.713,2
3,0.3918281525418193,100.845,2
4,2.4039197554090888,53.76,2
5,-1.8903931415004958,134.54,2
6,1.2251048901015318,43.238,2
7,2.110347791890228,21.875,2
8,2.072643510105115,102.948,2
9,1.0022637167519957,94.124,2
10,0.8890296677401064,76.224,2
11,-0.4387079030647952,104.082,2
12,-3.9688489426751037,166.442,2
13,-0.8810304575482678,105.991,2
14,-4.286729270370184,68.74,2
15,2.9733321132668307,58.307,2
16,1.3057276008442527,95.021,2
17,-0.8876703956153666,56.599,2
18,-0.8569450864775818,125.55,2
19,0.0922728039701581,49.361,2
