,years,data,hindcast
0,1980,142.421,104.37941260001038
1,1982,32.713,62.11444124183872
2,1984,95.445,113.90978676437467
3,1985,100.845,81.01866986740693
4,1991,86.473,78.98968159197855
5,1993,138.492,124.18855178236899
6,1995,45.937,95.22052884273988
7,1996,59.759,101.3804555246427
8,1997,69.497,98.95101868353966
9,1998,77.728,53.01538954988503
10,2001,87.775,92.07889925188809
11,2003,76.224,92.42351001501414
12,2005,109.448,101.56362079580606
13,2007,166.442,126.09517341678504
14,2008,105.991,57.65931805423107
15,2010,68.74,94.83845138477935
16,2012,133.298,107.12566605656032
17,2014,91.657,81.36052120055166
18,2016,56.599,67.07077510984357
19,2019,49.361,61.46112826575486
20,1981,54.994,67.66273982954527
21,1983,22.256,91.51869459420014
22,1986,53.76,52.59016658884475
23,1987,134.54,83.53348823685256
24,1988,151.791,121.81360082201542
25,1989,59.596,64.30958255223081
26,1990,43.238,64.13932030329175
27,1992,62.719,53.78883549151226
28,1994,21.875,55.27583823530394
29,1999,54.398,63.35080610978882
30,2000,102.948,81.79819989622055
31,2002,94.124,59.662981219418995
32,2004,104.082,110.34098314269141
33,2006,25.725,36.345620812744826
34,2009,103.684,50.762603980996325
35,2011,163.954,124.41206949066064
36,2013,58.307,47.1751763453705
37,2015,95.021,98.68913837475954
38,2017,125.55,132.39546100525422
39,2018,19.792,92.78869296829701
