,pc1
0,0.8360232971767103
1,0.8855257692959351
2,0.01941637375725873
3,2.089157139668555
4,4.423240475271698
5,3.165299157087089
6,11.035213134934882
7,5.965445401555345
8,0.6899665932811768
9,1.3649326123540249
10,-2.2656981557699836
11,-5.004121823420685
12,0.6550146074878346
13,5.8426565209701735
14,8.301616700835082
15,-13.501004400072352
16,-22.604509741016408
17,-0.40277764497811586
18,-2.4447653160348843
19,0.9499698478438049
20,-36.69382749874338
21,19.676025462102356
22,-7.799714057588805
23,23.275421646665436
24,13.799905551274355
25,-1.9134279384291406
26,14.509860892646772
27,0.1407086659375725
28,-20.267400728358588
29,23.823157512462977
30,-6.022469010652944
31,-37.25361507325574
32,12.626567066366425
33,-9.41425963613084
34,-11.410518993658927
35,-14.185344345814778
36,-0.6642249051607184
37,38.5379723839013
38,-1.8592710888586526
39,1.0939535798993534
