,years,data,hindcast
0,1980,107.769,97.5908034582518
1,1981,150.743,97.73587194389339
2,1986,94.807,95.19771227162238
3,1987,102.308,101.26314993013438
4,1988,79.42,108.10325145156294
5,1993,80.441,104.41681652735362
6,1998,178.649,127.47983649423855
7,2000,130.409,112.62272944179567
8,2001,73.237,97.16277988801689
9,2006,104.882,99.14078813800072
10,2008,92.717,88.50111531142052
11,2009,74.388,80.47608226752823
12,2010,76.197,97.06035204083798
13,2011,69.306,112.26289292863703
14,2012,131.109,119.46894980367142
15,2014,79.961,55.575711936519255
16,2015,34.891,28.89761532227226
17,2016,57.946,93.96045998253749
18,2017,63.675,87.97635360446573
19,2019,119.963,97.92472725723995
20,1982,104.269,102.65844711416236
21,1983,59.157,53.53657797928305
22,1984,95.183,77.47951219285584
23,1985,36.531,50.39998884420933
24,1989,78.906,58.657151798786245
25,1990,70.054,72.35007932673399
26,1991,48.361,58.038481861954445
27,1992,99.88,70.5600617168787
28,1994,97.19,88.34411518342293
29,1995,18.716,49.92268035204641
30,1996,73.76,75.9307836787539
31,1997,81.025,103.14625771742271
32,1999,65.748,59.679623500931704
33,2002,87.438,78.88646098650494
34,2003,74.576,80.62604315266537
35,2004,55.873,83.04408401424828
36,2005,58.746,71.2614976700508
37,2007,38.236,37.09988283719684
38,2013,135.237,72.3028859150498
39,2018,34.768,69.72938415684241
