,pc1
0,9.949277604446406
1,-3.483231461867344
2,38.117894088080696
3,-11.808682297305948
4,-7.467064462035533
5,2.8194695038234037
6,8.285447600084389
7,0.2157499763046445
8,-7.016833006840418
9,9.600476013490294
10,5.548384983724556
11,-1.678093394441342
12,22.42762146328027
13,0.4410147983795337
14,-13.701678916076167
15,8.660840768575975
16,-11.741093300094008
17,-8.862310169122502
18,-33.612052301543116
19,-6.695881183763808
20,9.305237362029565
21,-7.989282302503926
22,24.26706642144753
23,-8.959967198078886
24,22.566942045734667
25,1.6951381028437644
26,-12.37880445633263
27,-8.097417843556306
28,23.379055220442602
29,-10.266521787640517
30,-17.280482631675973
31,-19.656155600762958
32,-6.499848554383315
33,-6.412745603582753
34,5.744957735277648
35,-1.1062346770231393
36,16.9588563292057
37,-9.483647759573248
38,-14.218197990829967
39,18.43230516535164
