,pc1
0,8.318744074284128
1,11.737794748987648
2,1.7301946863889655
3,6.122914142063454
4,-5.982270640908752
5,-23.26440388309362
6,4.8879266215425465
7,4.5981066635584344
8,5.984169318978813
9,3.1248698366668455
10,-3.4723023226811427
11,-10.378521506548527
12,7.358487870641359
13,-12.276516952300033
14,-3.8938704495069043
15,6.213446000939905
16,5.266001047092334
17,4.910184615423527
18,-4.042112907188701
19,-6.94166394305692
20,-3.989732636629002
21,17.826538027499033
22,19.69659629149787
23,-29.06792214090679
24,45.299715847956875
25,-2.6065129181968105
26,-14.124331253215935
27,1.0868313061537762
28,-9.537782329131188
29,18.500074407754877
30,18.617627920507818
31,-11.196158944150314
32,-41.22317915601953
33,-3.0426128372894574
34,-19.96490211359907
35,-6.597544595400716
36,-22.158135969759563
37,13.34505843373633
38,25.879355627336903
39,3.255399226282645
