,years,data,hindcast
0,1980,67.597,64.51913607239658
1,1982,88.868,59.989049965407226
2,1990,43.995,67.30961261953973
3,1991,22.764,53.56462111829201
4,1993,65.7,68.7138741668388
5,1995,22.497,60.64659863806068
6,1997,54.355,45.483467799905526
7,1998,67.593,106.19941455620307
8,2005,101.65,62.449646956357455
9,2007,52.895,65.58689144534294
10,2008,114.817,87.90466936684666
11,2009,46.274,55.084254368742194
12,2010,146.264,135.10994525337313
13,2011,128.736,98.26635392734583
14,2012,90.667,63.688697343592544
15,2014,126.343,99.3949253106434
16,2015,123.29,88.21585878516184
17,2016,57.581,77.45692939920714
18,2017,75.391,108.04933230964171
19,2019,76.337,91.95728695994741
20,2020,91.375,105.39843363715387
21,1981,37.258,70.02031494507006
22,1983,31.294,59.274831959427786
23,1984,27.303,35.9084927272644
24,1985,104.175,103.67768985435941
25,1986,85.939,96.66775513148946
26,1987,87.189,109.5720919054337
27,1988,72.625,35.71406648789533
28,1989,58.181,120.51684098126282
29,1992,128.278,84.22905376305401
30,1994,89.989,80.47945858253594
31,1996,98.744,91.54757625378637
32,1999,99.367,117.2085734513038
33,2000,51.303,64.45083070064483
34,2001,107.73,67.53559415076782
35,2002,146.934,133.6541615593197
36,2003,22.521,46.71386873420735
37,2004,153.639,140.26573430641776
38,2006,192.569,120.6650674798657
39,2013,40.892,36.23354387727907
40,2018,94.606,101.17779367565122
41,2021,99.275,114.29765947296374
