,years,data,hindcast
0,1980,280.636,281.47308260082184
1,1981,280.887,280.96813952528925
2,1982,280.365,282.8074274928762
3,1983,281.012,279.7990597971571
4,1984,280.48,281.3596086303344
5,1985,281.02,282.4392110647783
6,1986,278.836,280.52962467091515
7,1992,281.38,281.19023412939265
8,1993,283.39,281.85117024404934
9,1995,281.704,281.2608398260047
10,1996,281.506,282.28893779131266
11,1999,282.477,282.0930218878116
12,2000,282.301,281.9181114192631
13,2005,282.719,281.7119807476569
14,2006,281.341,282.7725424451704
15,2009,284.289,283.2768385167879
16,2011,285.153,282.3856231285957
17,2012,281.008,282.0108305705376
18,2018,284.252,283.08872815380136
19,2019,283.321,282.85198735744456
20,1987,282.799,282.3032979771395
21,1988,281.178,281.50589395936436
22,1989,279.764,280.69334627627757
23,1990,281.554,281.49767859668515
24,1991,281.061,281.76342940799316
25,1994,281.155,281.6126395520708
26,1997,280.565,282.02376452610497
27,1998,281.883,280.29109817705717
28,2001,281.007,281.49184439938966
29,2002,282.097,281.4016548924066
30,2003,282.527,282.875079492595
31,2004,283.034,282.2152080841366
32,2007,285.113,283.23574833103237
33,2008,281.561,280.86779942515216
34,2010,281.973,282.82316589025277
35,2013,280.442,281.9648827467289
36,2014,284.424,282.10093913871697
37,2015,281.463,281.9119970374986
38,2016,281.366,282.0511555938409
39,2017,281.415,281.7503764955559
