,years,data,hindcast
0,1980,278.43,280.20118341227675
1,1981,280.548,281.0067335134944
2,1984,281.547,280.97917801623913
3,1985,276.482,277.07323876240116
4,1986,281.399,279.8004036112001
5,1988,279.768,280.21788942892823
6,1989,279.225,279.09110936169526
7,1990,279.704,279.80796817180067
8,1991,279.096,279.88634256839237
9,1992,281.242,280.74661664482977
10,1993,275.969,277.8909106559176
11,1994,283.18,280.00377344840297
12,1995,280.449,281.153109403386
13,1996,279.45,280.3490484369776
14,1997,279.988,281.212781298803
15,2002,281.246,279.2450268899363
16,2003,281.185,281.00689161352034
17,2004,280.022,279.9630920002187
18,2007,280.527,279.24260302902564
19,2008,280.383,280.9620997325547
20,1982,281.542,282.0626143002654
21,1983,280.043,279.86882642595265
22,1987,280.287,281.4256567247366
23,1998,277.399,279.25062479690695
24,1999,280.361,279.7341017337512
25,2000,281.026,280.7646696889814
26,2001,281.038,280.81270397794896
27,2005,280.714,280.20337981330636
28,2006,282.748,281.28361761060887
29,2009,282.63,281.3548425425651
30,2010,279.101,278.769929485878
31,2011,280.865,279.52107697166696
32,2012,280.219,280.4310374658935
33,2013,280.357,280.6990040020274
34,2014,281.428,280.9949816616361
35,2015,283.104,282.6341207050747
36,2016,279.21,280.5237718886914
37,2017,280.834,280.3381067644198
38,2018,280.069,281.20568902208413
39,2019,279.808,280.90424441760524
